dataset_id,observacao_id,longitude_grau,latitude_grau,ano,camada_id,profundidade_inicial_cm,profundidade_final_cm,fracao_grossa_gkg,fracao_argila_gkg,fracao_silte_gkg,fracao_areia_gkg
ctb0757,25,-39.7333,-3.2,,2,30,50,20,120,80,800
ctb0757,25,-39.7333,-3.2,,3,50,75,20,160,70,770
ctb0757,27,-39.3,-3.95,,1,0,18,170,250,160,590
ctb0757,27,-39.3,-3.95,,2,18,40,60,660,90,250
ctb0757,27,-39.3,-3.95,,3,40,50,50,560,100,340
ctb0757,27,-39.3,-3.95,,4,50,80,40,470,180,350
ctb0757,28,-38.9833,-3.8,,1,0,5,0,80,120,800
ctb0757,28,-38.9833,-3.8,,2,5,23,10,80,120,800
ctb0757,28,-38.9833,-3.8,,3,23,45,70,360,110,530
ctb0757,28,-38.9833,-3.8,,4,45,75,70,410,160,430
ctb0757,3,-41.95,-3.9667,,1,0,20,10,320,280,400
ctb0757,3,-41.95,-3.9667,,2,20,43,10,450,230,320
ctb0757,3,-41.95,-3.9667,,3,43,68,10,500,230,270
ctb0757,3,-41.95,-3.9667,,4,68,93,0,500,240,260
ctb0757,4,-41.95,-3.6667,,1,0,15,0,129,156,715
ctb0757,4,-41.95,-3.6667,,2,15,50,0,220,230,550
ctb0757,4,-41.95,-3.6667,,3,50,85,0,173,284,543
ctb0757,6,-41.8667,-2.9167,,1,0,10,0,238,453,309
ctb0757,6,-41.8667,-2.9167,,2,10,25,0,334,484,182
ctb0757,6,-41.8667,-2.9167,,3,25,50,0,466,496,38
ctb0757,8,-41.8,-3.95,,1,0,25,0,150,160,690
ctb0757,8,-41.8,-3.95,,2,25,50,0,310,180,510
ctb0757,8,-41.8,-3.95,,3,50,85,0,300,200,500
ctb0757,9,-41.7667,-3.9333,,1,0,15,0,60,190,750
ctb0757,9,-41.7667,-3.9333,,2,15,25,0,119,203,678
ctb0757,9,-41.7667,-3.9333,,3,25,40,0,159,191,650
ctb0757,9,-41.7667,-3.9333,,4,40,70,0,164,223,613
ctb0758,10,-53.11667,-8.516667,,1,0,20,374,149,169,682
ctb0758,10,-53.11667,-8.516667,,2,20,40,425,194,171,635
ctb0758,10,-53.11667,-8.516667,,3,40,60,408,299,176,525
ctb0758,10,-53.11667,-8.516667,,4,60,80,339,397,151,452
ctb0758,10,-53.11667,-8.516667,,5,80,100,0,388,156,456
ctb0758,102,-52.08333,-9.666667,,1,0,20,0,211,82,707
ctb0758,102,-52.08333,-9.666667,,2,20,40,0,241,58,701
ctb0758,102,-52.08333,-9.666667,,3,40,60,0,397,59,544
ctb0758,102,-52.08333,-9.666667,,4,60,90,0,528,67,405
ctb0758,105,-51.93333,-9.2,,1,0,20,0,190,146,664
ctb0758,105,-51.93333,-9.2,,2,20,40,0,284,132,584
ctb0758,105,-51.93333,-9.2,,3,40,60,0,306,133,561
ctb0758,105,-51.93333,-9.2,,4,60,90,0,294,146,560
ctb0758,108,-51.85,-9.866667,,1,0,10,0,166,376,458
ctb0758,108,-51.85,-9.866667,,2,10,30,0,272,242,486
ctb0758,108,-51.85,-9.866667,,3,30,70,0,497,203,300
ctb0758,117,-51.13333,-9.966667,,1,0,15,0,167,197,636
ctb0758,117,-51.13333,-9.966667,,2,15,30,0,240,184,576
ctb0758,117,-51.13333,-9.966667,,3,30,70,0,356,171,473
ctb0758,14,-52.56667,-8.35,,1,0,10,0,141,180,679
ctb0758,14,-52.56667,-8.35,,2,10,40,0,168,182,650
ctb0758,14,-52.56667,-8.35,,3,40,70,0,200,192,608
ctb0758,14,-52.56667,-8.35,,4,70,100,0,202,194,604
ctb0758,15,-52.45,-8.35,,1,0,15,0,374,234,392
ctb0758,15,-52.45,-8.35,,2,15,30,0,315,109,576
ctb0758,15,-52.45,-8.35,,3,30,80,476,452,128,420
ctb0758,150,-48.3833,-9.9833,,1,0,7,0,61,40,899
ctb0758,150,-48.3833,-9.9833,,2,7,20,0,66,42,892
ctb0758,150,-48.3833,-9.9833,,3,20,50,0,80,74,846
ctb0758,150,-48.3833,-9.9833,,4,50,90,0,92,58,850
ctb0758,153,-48.1833,-9.3667,,1,0,6,0,482,187,331
ctb0758,153,-48.1833,-9.3667,,2,6,30,0,593,246,161
ctb0758,153,-48.1833,-9.3667,,3,30,50,0,616,265,119
ctb0758,153,-48.1833,-9.3667,,4,50,80,0,559,304,137
ctb0758,154,-48.05,-9.466667,,1,0,20,0,535,234,231
ctb0758,154,-48.05,-9.466667,,2,20,40,0,610,197,193
ctb0758,154,-48.05,-9.466667,,3,40,60,0,612,195,193
ctb0758,156,-53.96667,-10.16667,,1,0,20,188,290,333,377
ctb0758,156,-53.96667,-10.16667,,2,20,50,271,350,356,294
ctb0758,156,-53.96667,-10.16667,,3,50,70,562,389,344,267
ctb0758,156,-53.96667,-10.16667,,4,70,95,635,381,287,332
ctb0758,172,-52.75,-10.05,,1,0,10,0,168,188,644
ctb0758,172,-52.75,-10.05,,2,10,30,0,202,196,602
ctb0758,172,-52.75,-10.05,,3,30,50,0,262,200,538
ctb0758,172,-52.75,-10.05,,4,50,70,0,300,219,481
ctb0758,172,-52.75,-10.05,,5,70,100,0,325,217,458
ctb0758,175,-52.31667,-10.06667,,1,0,30.5,0,134,214,652
ctb0758,175,-52.31667,-10.06667,,2,30,60,0,218,256,526
ctb0758,175,-52.31667,-10.06667,,3,30.5,30,1,180,243,577
ctb0758,175,-52.31667,-10.06667,,4,60,80,0,253,226,521
ctb0758,176,-52.26667,-10.58333,,1,0,10,40,82,169,749
ctb0758,176,-52.26667,-10.58333,,2,10,35,418,184,177,639
ctb0758,176,-52.26667,-10.58333,,3,35,60,363,244,182,574
ctb0758,176,-52.26667,-10.58333,,4,60,100,200,269,191,540
ctb0758,181,-51.6,-10.81667,,1,0,10,0,218,426,356
ctb0758,181,-51.6,-10.81667,,2,10,25,500,395,313,292
ctb0758,181,-51.6,-10.81667,,3,25,55,478,396,333,271
ctb0758,181,-51.6,-10.81667,,4,55,80,232,410,339,251
ctb0758,186,-51.21667,-10.03333,,1,0,15,0,84,155,761
ctb0758,186,-51.21667,-10.03333,,2,15,25,0,116,157,727
ctb0758,186,-51.21667,-10.03333,,3,25,60,0,214,155,631
ctb0758,2,-53.96667,-8.1,,1,0,15,0,228,115,657
ctb0758,2,-53.96667,-8.1,,2,15,40,366,337,121,542
ctb0758,2,-53.96667,-8.1,,3,40,80,338,413,143,444
ctb0758,2,-53.96667,-8.1,,4,80,100,376,495,60,445
ctb0758,220,-48.26667,-10.83333,,1,0,15,0,166,153,681
ctb0758,220,-48.26667,-10.83333,,2,15,30,0,221,146,633
ctb0758,220,-48.26667,-10.83333,,3,30,60,0,268,139,593
ctb0758,223,-53.91667,-11.16667,,1,0,15,0,200,101,699
ctb0758,223,-53.91667,-11.16667,,2,15,35,0,304,85,611
ctb0758,223,-53.91667,-11.16667,,3,35,75,0,350,80,570
ctb0758,224,-53.26667,-11.05,,1,0,20,0,139,83,778
ctb0758,224,-53.26667,-11.05,,2,20,40,0,188,77,735
ctb0758,224,-53.26667,-11.05,,3,40,60,0,208,88,704
ctb0758,224,-53.26667,-11.05,,4,60,90,0,207,79,714
ctb0758,225,-52.75,-11.56667,,1,0,20,0,365,101,534
ctb0758,225,-52.75,-11.56667,,2,20,40,0,393,88,519
ctb0758,225,-52.75,-11.56667,,3,40,60,0,431,92,477
ctb0758,225,-52.75,-11.56667,,4,60,90,0,438,70,492
ctb0758,237,-51.6333,-11.8333,,1,0,20,0,146,204,650
ctb0758,237,-51.6333,-11.8333,,2,20,35,0,250,76,674
ctb0758,237,-51.6333,-11.8333,,3,35,75,0,282,75,643
ctb0758,251,-50.46667,-11.8,,1,0,15,0,129,565,306
ctb0758,251,-50.46667,-11.8,,2,15,30,0,210,545,245
ctb0758,251,-50.46667,-11.8,,3,30,50,0,466,343,191
ctb0758,251,-50.46667,-11.8,,4,50,90,0,515,246,239
ctb0758,252,-50.3,-11.45,,1,0,10,0,128,442,430
ctb0758,252,-50.3,-11.45,,2,10,25,0,69,368,563
ctb0758,252,-50.3,-11.45,,3,25,55,0,262,282,456
ctb0758,252,-50.3,-11.45,,4,55,85,0,286,306,408
ctb0758,257,-50.51667,-11.08333,,1,0,20,0,140,610,250
ctb0758,257,-50.51667,-11.08333,,2,20,35,0,95,528,377
ctb0758,257,-50.51667,-11.08333,,3,35,60,0,254,311,435
ctb0758,257,-50.51667,-11.08333,,4,60,80,0,261,284,455
ctb0758,264,-49.8,-11.95,,1,0,8,0,471,319,210
ctb0758,264,-49.8,-11.95,,2,8,20,0,752,219,29
ctb0758,264,-49.8,-11.95,,3,20,50,0,733,230,37
ctb0758,264,-49.8,-11.95,,4,50,70,0,674,218,108
ctb0758,269,-49.41667,-11.73333,,1,0,10,0,83,80,837
ctb0758,269,-49.41667,-11.73333,,2,10,25,0,166,93,741
ctb0758,269,-49.41667,-11.73333,,3,25,50,0,221,116,663
ctb0758,269,-49.41667,-11.73333,,4,50,80,0,239,126,635
ctb0758,271,-48.8833,-11.3,,1,0,20,0,144,84,772
ctb0758,271,-48.8833,-11.3,,2,20,40,0,154,83,763
ctb0758,271,-48.8833,-11.3,,3,40,60,0,164,86,750
ctb0758,271,-48.8833,-11.3,,4,60,80,0,195,91,714
ctb0758,273,-48.8333,-11.5,,1,0,20,0,506,328,166
ctb0758,273,-48.8333,-11.5,,2,20,40,0,507,317,176
ctb0758,273,-48.8333,-11.5,,3,40,70,0,507,269,224
ctb0758,273,-48.8333,-11.5,,4,70,100,0,500,267,233
ctb0758,277,-48.46667,-11.88333,,1,0,20,0,145,303,552
ctb0758,277,-48.46667,-11.88333,,2,20,35,0,200,310,490
ctb0758,277,-48.46667,-11.88333,,3,35,100,0,236,256,508
ctb0758,278,-48.3,-11.7,,1,0,20,0,144,142,714
ctb0758,278,-48.3,-11.7,,2,20,35,0,176,179,645
ctb0758,278,-48.3,-11.7,,3,35,60,0,186,162,652
ctb0758,278,-48.3,-11.7,,4,60,80,0,211,184,605
ctb0758,31,-51.4,-8.233333,,1,0,20,0,117,172,711
ctb0758,31,-51.4,-8.233333,,2,20,35,0,147,145,708
ctb0758,31,-51.4,-8.233333,,3,35,70,0,249,139,612
ctb0758,31,-51.4,-8.233333,,4,70,90,0,316,143,541
ctb0758,31,-51.4,-8.233333,,5,90,100,0,326,162,512
ctb0758,33,-51.18333,-8.45,,1,0,10,0,192,447,361
ctb0758,33,-51.18333,-8.45,,2,10,30,0,271,387,342
ctb0758,33,-51.18333,-8.45,,3,30,50,0,303,385,312
ctb0758,33,-51.18333,-8.45,,4,50,90,0,316,408,276
ctb0758,38,-50.86667,-8.5,,1,0,20,0,118,208,674
ctb0758,38,-50.86667,-8.5,,2,20,40,0,184,189,627
ctb0758,38,-50.86667,-8.5,,3,40,60,0,240,196,564
ctb0758,38,-50.86667,-8.5,,4,60,90,0,310,183,507
ctb0758,39,-50.66667,-8.766667,,1,0,20,0,201,341,458
ctb0758,39,-50.66667,-8.766667,,2,20,40,0,266,264,470
ctb0758,39,-50.66667,-8.766667,,3,40,70,0,343,300,357
ctb0758,39,-50.66667,-8.766667,,4,70,80,0,364,266,370
ctb0758,39,-50.66667,-8.766667,,5,80,90,551,337,281,382
ctb0758,4,-53.85,-8.266667,,1,0,30,0,218,149,633
ctb0758,4,-53.85,-8.266667,,2,30,50,0,445,112,443
ctb0758,4,-53.85,-8.266667,,3,50,80,0,571,125,304
ctb0758,44,-50.3167,-8.1167,,1,0,15,0,208,111,681
ctb0758,44,-50.3167,-8.1167,,2,15,40,0,259,113,628
ctb0758,44,-50.3167,-8.1167,,3,40,75,0,304,98,598
ctb0758,53,-49.63333,-8.75,,1,0,20,0,125,121,754
ctb0758,53,-49.63333,-8.75,,2,20,50,0,224,135,641
ctb0758,53,-49.63333,-8.75,,3,50,80,0,261,141,598
ctb0758,54,-49.61667,-8.833333,,1,0,20,0,344,364,292
ctb0758,54,-49.61667,-8.833333,,2,20,45,0,475,285,240
ctb0758,54,-49.61667,-8.833333,,3,45,70,0,589,189,222
ctb0758,54,-49.61667,-8.833333,,4,70,100,0,526,179,295
ctb0758,56,-49.46667,-8.116667,,1,0,20,0,308,445,247
ctb0758,56,-49.46667,-8.116667,,2,20,40,0,452,335,213
ctb0758,56,-49.46667,-8.116667,,3,40,70,0,450,338,212
ctb0758,63,-48.4167,-8.9833,,1,0,7,346,34,53,913
ctb0758,63,-48.4167,-8.9833,,2,7,35,346,41,54,905
ctb0758,63,-48.4167,-8.9833,,3,35,55,346,51,53,896
ctb0758,63,-48.4167,-8.9833,,4,55,90,346,71,64,865
ctb0758,64,-48.3333,-8.4667,,1,0,15,0,18,34,948
ctb0758,64,-48.3333,-8.4667,,2,15,50,0,24,35,941
ctb0758,64,-48.3333,-8.4667,,3,50,70,0,26,41,933
ctb0758,65,-48.15,-8.4167,,1,0,10,0,58,87,855
ctb0758,65,-48.15,-8.4167,,2,10,25,0,99,107,794
ctb0758,65,-48.15,-8.4167,,3,25,45,0,135,133,732
ctb0758,68,-53.86667,-9.666667,,1,0,10,0,217,105,678
ctb0758,68,-53.86667,-9.666667,,2,10,30,0,348,101,551
ctb0758,68,-53.86667,-9.666667,,3,30,50,0,397,86,517
ctb0758,69,-53.81667,-9.566667,,1,0,15,0,220,195,585
ctb0758,69,-53.81667,-9.566667,,2,15,35,0,521,137,342
ctb0758,69,-53.81667,-9.566667,,3,35,70,0,602,120,278
ctb0758,69,-53.81667,-9.566667,,4,70,100,0,592,107,301
ctb0758,7,-53.55,-8.833333,,1,0,20,0,102,192,706
ctb0758,7,-53.55,-8.833333,,2,20,40,0,140,97,763
ctb0758,7,-53.55,-8.833333,,3,40,60,0,242,97,661
ctb0758,7,-53.55,-8.833333,,4,60,90,0,324,114,562
ctb0758,77,-53.15,-9.166667,,1,0,15,489,228,326,446
ctb0758,77,-53.15,-9.166667,,2,15,40,337,340,351,309
ctb0758,77,-53.15,-9.166667,,3,40,60,372,426,306,268
ctb0758,77,-53.15,-9.166667,,4,60,90,0,333,245,422
ctb0758,78,-53.86667,-9.716667,,1,0,5,0,167,575,258
ctb0758,78,-53.86667,-9.716667,,2,5,25,215,227,527,246
ctb0758,78,-53.86667,-9.716667,,3,25,45,180,243,482,275
ctb0758,82,-53,-9.533333,,1,0,20,0,190,618,192
ctb0758,82,-53,-9.533333,,2,20,40,0,237,546,217
ctb0758,85,-52.83333,-9.966667,,1,0,20,0,462,350,188
ctb0758,85,-52.83333,-9.966667,,2,20,30,0,485,330,185
ctb0758,85,-52.83333,-9.966667,,3,30,50,0,477,295,228
ctb0758,85,-52.83333,-9.966667,,4,50,80,0,441,291,268
ctb0758,85,-52.83333,-9.966667,,5,80,100,0,423,267,310
ctb0758,91,-52.65,-9.783333,,1,0,20,0,128,242,630
ctb0758,91,-52.65,-9.783333,,2,20,40,0,136,205,659
ctb0758,91,-52.65,-9.783333,,3,40,60,0,152,211,637
ctb0758,91,-52.65,-9.783333,,4,60,100,0,162,193,645
ctb0758,92,-52.63333,-9.283333,,1,0,20,0,345,451,204
ctb0758,92,-52.63333,-9.283333,,2,20,40,0,461,294,245
ctb0758,92,-52.63333,-9.283333,,3,40,60,0,532,254,214
ctb0758,92,-52.63333,-9.283333,,4,60,80,0,581,249,170
ctb0758,92,-52.63333,-9.283333,,5,80,90,0,730,178,92
ctb0758,97,-52.31667,-9.883333,,1,0,15,0,151,562,287
ctb0758,97,-52.31667,-9.883333,,2,15,35,0,166,545,289
ctb0758,97,-52.31667,-9.883333,,3,35,60,0,185,575,240
ctb0758,97,-52.31667,-9.883333,,4,60,80,0,199,525,276
ctb0758,97,-52.31667,-9.883333,,5,80,100,0,209,566,225
ctb0758,99,-52.25,-9.233333,,1,0,20,0,582,229,189
ctb0758,99,-52.25,-9.233333,,2,20,40,0,662,183,155
ctb0758,99,-52.25,-9.233333,,3,40,60,0,684,174,142
ctb0758,99,-52.25,-9.233333,,4,60,80,0,700,160,140
ctb0759,10,-41.4833,-5.75,1972,2,10,28,0,180,20,800
ctb0759,10,-41.4833,-5.75,1972,3,28,58,0,290,20,690
ctb0759,10,-41.4833,-5.75,1972,4,58,70,0,270,110,620
ctb0759,10,-41.4833,-5.75,1972,5,70,94,0,300,50,650
ctb0759,41,-38.9333,-4.0667,1977,1,0,10,270,160,180,660
ctb0759,41,-38.9333,-4.0667,1977,2,10,20,270,310,170,520
ctb0759,41,-38.9333,-4.0667,1977,3,20,40,90,650,160,190
ctb0759,41,-38.9333,-4.0667,1977,4,40,80,220,420,200,380
ctb0759,51,-36.6167,-5.3667,1977,1,0,25,10,330,110,560
ctb0759,51,-36.6167,-5.3667,1977,2,25,30,10,360,100,540
ctb0759,51,-36.6167,-5.3667,1977,3,30,40,10,340,140,520
ctb0759,51,-36.6167,-5.3667,1977,4,40,60,20,280,320,400
ctb0759,54,-35.2667,-6.6,1977,1,0,4,20,60,120,820
ctb0759,54,-35.2667,-6.6,1977,2,4,45,40,70,70,860
ctb0759,54,-35.2667,-6.6,1977,3,45,80,40,70,70,860
ctb0760,15-EXTRA,-38.51667,-12.16667,1980,1,0,15,0,110,20,870
ctb0760,15-EXTRA,-38.51667,-12.16667,1980,2,15,35,0,138,14,848
ctb0760,15-EXTRA,-38.51667,-12.16667,1980,3,35,50,0,170,10,820
ctb0760,15-EXTRA,-38.51667,-12.16667,1980,4,50,60,0,196,9,795
ctb0760,15-EXTRA,-38.51667,-12.16667,1980,5,60,80,0,230,10,760
ctb0760,17-EXTRA,-38.68333,-12.58333,1980,1,0,10,10,480,330,190
ctb0760,17-EXTRA,-38.68333,-12.58333,1980,3,20,40,20,600,310,90
ctb0760,18-EXTRA,-38.93333,-12.76667,1980,1,0,20,80,180,320,500
ctb0760,18-EXTRA,-38.93333,-12.76667,1980,2,20,30,90,250,260,490
ctb0760,18-EXTRA,-38.93333,-12.76667,1980,3,30,50,100,320,200,480
ctb0760,33-EXTRA,-41.85,-14.31667,1980,3,60,80,0,226,133,641
ctb0760,37-EXTRA,-40.18333,-14.41667,1980,1,80,100,0,732,88,180
ctb0760,38-EXTRA,-39.16667,-14.91667,,3,80,100,0,820,60,120
ctb0760,40-EXTRA,-39.58333,-15.23333,1979,1,0,5,0,420,150,430
ctb0760,40-EXTRA,-39.58333,-15.23333,1979,2,5,80,5,537,111,352
ctb0760,40-EXTRA,-39.58333,-15.23333,1979,3,80,90,10,660,70,270
ctb0761,102,-50.38333,-14.26667,1979,1,0,12,23,297,147,556
ctb0761,102,-50.38333,-14.26667,1979,2,12,20,28,345,110,545
ctb0761,102,-50.38333,-14.26667,1979,3,20,45,37,386,101,513
ctb0761,102,-50.38333,-14.26667,1979,4,45,90,38,390,108,502
ctb0761,106,-50.1,-14.65,1979,1,0,20,10,318,445,237
ctb0761,106,-50.1,-14.65,1979,2,20,40,4,447,372,181
ctb0761,106,-50.1,-14.65,1979,3,40,100,7,554,295,151
ctb0761,107,-50.05,-14.5,1979,1,0,15,667,121,129,750
ctb0761,107,-50.05,-14.5,1979,2,15,25,668,113,94,793
ctb0761,107,-50.05,-14.5,1979,3,25,55,545,376,137,487
ctb0761,109,-49.9,-14.65,1979,1,0,10,728,103,141,756
ctb0761,114,-49.08901,-14.98525,1979,1,0,20,4,306,218,476
ctb0761,114,-49.08901,-14.98525,1979,2,20,40,5,373,200,427
ctb0761,114,-49.08901,-14.98525,1979,3,40,60,5,377,202,421
ctb0761,114,-49.08901,-14.98525,1979,4,60,100,7,422,190,388
ctb0761,115,-48.9,-14.96667,,1,0,15,0,315,364,321
ctb0761,115,-48.9,-14.96667,,2,15,40,0,449,288,263
ctb0761,115,-48.9,-14.96667,,3,40,60,0,544,210,246
ctb0761,115,-48.9,-14.96667,,4,60,100,0,536,210,254
ctb0761,117,-48.55,-14.38333,1979,1,0,10,0,309,503,188
ctb0761,117,-48.55,-14.38333,1979,2,10,25,6,478,322,200
ctb0761,117,-48.55,-14.38333,1979,3,25,45,4,586,254,160
ctb0761,117,-48.55,-14.38333,1979,4,45,100,20,702,163,135
ctb0761,118,-48.21667,-14.41667,1979,1,0,10,8,108,521,371
ctb0761,118,-48.21667,-14.41667,1979,2,10,45,50,177,532,291
ctb0761,118,-48.21667,-14.41667,1979,3,45,90,0,97,663,240
ctb0761,119,-53.75,-15.53333,1979,1,0,20,2,434,96,470
ctb0761,119,-53.75,-15.53333,1979,2,20,40,2,485,104,411
ctb0761,119,-53.75,-15.53333,1979,3,40,60,0,535,68,397
ctb0761,119,-53.75,-15.53333,1979,4,60,100,1,530,81,389
ctb0761,122,-53.53333,-15.85,1979,1,0,20,2,44,32,924
ctb0761,122,-53.53333,-15.85,1979,2,20,60,2,50,43,907
ctb0761,122,-53.53333,-15.85,1979,3,60,100,0,51,29,920
ctb0761,124,-53.06667,-15.3,1980,1,0,15,0,39,35,926
ctb0761,124,-53.06667,-15.3,1980,2,15,40,0,61,39,900
ctb0761,124,-53.06667,-15.3,1980,3,40,80,0,72,46,882
ctb0761,129,-52.2,-15.41667,1979,1,0,20,6,159,49,792
ctb0761,129,-52.2,-15.41667,1979,2,20,40,11,210,80,710
ctb0761,129,-52.2,-15.41667,1979,3,40,60,24,267,82,651
ctb0761,129,-52.2,-15.41667,1979,4,60,100,15,277,90,633
ctb0761,131,-51.98333,-15.78333,1979,1,0,20,1,45,20,935
ctb0761,131,-51.98333,-15.78333,1979,2,20,60,1,47,19,934
ctb0761,131,-51.98333,-15.78333,1979,3,60,100,2,66,20,914
ctb0761,132,-51.95,-15.35,1980,1,0,15,2,101,37,862
ctb0761,132,-51.95,-15.35,1980,2,15,35,1,104,49,847
ctb0761,132,-51.95,-15.35,1980,3,35,80,0,132,46,822
ctb0761,139,-51.11667,-15.9,1980,1,0,22,32,182,231,587
ctb0761,139,-51.11667,-15.9,1980,2,22,35,194,242,221,537
ctb0761,139,-51.11667,-15.9,1980,3,35,57,557,318,212,470
ctb0761,139,-51.11667,-15.9,1980,4,57,87,313,362,237,401
ctb0761,140,-50.95,-15.06667,1978,1,0,10,0,56,23,921
ctb0761,140,-50.95,-15.06667,1978,2,10,30,0,68,32,900
ctb0761,140,-50.95,-15.06667,1978,3,30,70,0,106,32,862
ctb0761,148,-50.25,-15.88333,1979,1,0,20,655,260,201,539
ctb0761,148,-50.25,-15.88333,1979,2,20,35,634,278,174,548
ctb0761,150,-50.05,-15.65,1979,1,0,15,5,260,593,147
ctb0761,150,-50.05,-15.65,1979,2,15,25,13,358,523,119
ctb0761,150,-50.05,-15.65,1979,3,25,40,6,421,471,108
ctb0761,150,-50.05,-15.65,1979,4,40,60,16,439,444,117
ctb0761,150,-50.05,-15.65,1979,5,60,100,22,439,440,121
ctb0761,164,-49.3879,-15.351,1979,1,0,20,0,546,292,162
ctb0761,164,-49.3879,-15.351,1979,2,20,40,0,590,252,158
ctb0761,164,-49.3879,-15.351,1979,3,40,60,1,601,246,153
ctb0761,164,-49.3879,-15.351,1979,4,60,100,0,629,232,139
ctb0761,167,-49.3,-15.2,1979,1,0,20,0,535,245,220
ctb0761,167,-49.3,-15.2,1979,2,20,40,1,606,185,209
ctb0761,167,-49.3,-15.2,1979,3,40,60,1,625,178,197
ctb0761,167,-49.3,-15.2,1979,4,60,100,1,625,172,203
ctb0761,168,-49.26667,-15.15,1979,1,0,15,4,385,382,233
ctb0761,168,-49.26667,-15.15,1979,2,15,30,3,536,292,172
ctb0761,168,-49.26667,-15.15,1979,3,30,48,5,634,204,162
ctb0761,168,-49.26667,-15.15,1979,4,48,90,7,649,190,161
ctb0761,174,-48.48333,-15.76667,1979,1,0,10,604,159,285,556
ctb0761,174,-48.48333,-15.76667,1979,2,10,40,728,231,410,359
ctb0761,174,-48.48333,-15.76667,1979,3,40,50,238,164,360,476
ctb0761,177,-48.06667,-15.63333,1979,1,0,10,0,515,251,234
ctb0761,177,-48.06667,-15.63333,1979,2,10,30,0,687,202,111
ctb0761,177,-48.06667,-15.63333,1979,3,30,60,0,740,169,91
ctb0761,23,-49.6,-12.6,1979,1,0,10,667,101,134,765
ctb0761,23,-49.6,-12.6,1979,2,10,30,667,117,101,782
ctb0761,23,-49.6,-12.6,1979,3,30,45,708,211,108,681
ctb0761,23,-49.6,-12.6,1979,4,45,90,754,301,161,538
ctb0761,25,-49.29205,-11.93231,1979,1,0,40,488,150,161,689
ctb0761,25,-49.29205,-11.93231,1979,2,40,52,300,298,165,537
ctb0761,25,-49.29205,-11.93231,1979,3,52,80,100,329,181,490
ctb0761,31,-48.83333,-12.41667,1979,1,0,10,20,298,125,577
ctb0761,31,-48.83333,-12.41667,1979,2,10,30,115,326,117,557
ctb0761,31,-48.83333,-12.41667,1979,3,30,60,35,372,115,513
ctb0761,31,-48.83333,-12.41667,1979,4,60,90,52,418,112,470
ctb0761,34,-48.38333,-12.93333,1979,1,0,30,800,245,369,386
ctb0761,34,-48.38333,-12.93333,1979,2,30,45,796,247,378,375
ctb0761,34,-48.38333,-12.93333,1979,3,45,70,557,255,390,355
ctb0761,37,-48.05,-12.36667,1979,1,0,25,640,213,186,601
ctb0761,37,-48.05,-12.36667,1979,2,25,35,762,273,215,512
ctb0761,37,-48.05,-12.36667,1979,3,35,48,670,332,197,471
ctb0761,37,-48.05,-12.36667,1979,4,48,70,278,373,229,398
ctb0761,39,-52.81667,-13.38333,1980,1,0,25,0,312,84,604
ctb0761,39,-52.81667,-13.38333,1980,2,25,40,0,357,103,540
ctb0761,39,-52.81667,-13.38333,1980,3,40,60,0,407,116,477
ctb0761,4,-51.76667,-12.55,1979,1,0,20,2,158,48,794
ctb0761,4,-51.76667,-12.55,1979,2,20,40,2,228,44,728
ctb0761,4,-51.76667,-12.55,1979,3,40,60,1,239,53,708
ctb0761,4,-51.76667,-12.55,1979,4,60,100,2,244,48,708
ctb0761,45,-52.1,-13.3,1979,1,0,15,8,163,104,733
ctb0761,45,-52.1,-13.3,1979,2,15,35,13,174,85,741
ctb0761,45,-52.1,-13.3,1979,3,35,50,30,223,104,673
ctb0761,45,-52.1,-13.3,1979,4,50,80,14,253,139,608
ctb0761,52,-50.83333,-13.21667,1979,1,0,10,3,139,266,595
ctb0761,52,-50.83333,-13.21667,1979,2,10,30,4,165,301,534
ctb0761,52,-50.83333,-13.21667,1979,3,30,65,14,228,328,444
ctb0761,52,-50.83333,-13.21667,1979,4,65,100,203,243,299,458
ctb0761,53,-50.73333,-13.21667,1979,1,0,15,15,198,332,470
ctb0761,53,-50.73333,-13.21667,1979,2,15,35,45,333,294,373
ctb0761,53,-50.73333,-13.21667,1979,3,35,75,62,464,244,292
ctb0761,56,-50.55,-13.06667,1979,1,0,10,2,242,377,381
ctb0761,56,-50.55,-13.06667,1979,2,10,25,2,274,380,346
ctb0761,56,-50.55,-13.06667,1979,3,25,60,13,337,353,310
ctb0761,56,-50.55,-13.06667,1979,4,60,100,4,340,365,295
ctb0761,63,-50.15,-13.18333,1979,1,0,25,617,196,162,642
ctb0761,63,-50.15,-13.18333,1979,2,25,45,445,233,175,592
ctb0761,63,-50.15,-13.18333,1979,3,45,90,0,354,192,454
ctb0761,67,-49.9,-13.58333,1979,1,0,10,29,212,122,666
ctb0761,67,-49.9,-13.58333,1979,2,10,25,19,228,104,668
ctb0761,67,-49.9,-13.58333,1979,3,25,50,19,253,109,638
ctb0761,69,-49.45,-13.75,1979,1,0,12,1,210,142,648
ctb0761,69,-49.45,-13.75,1979,2,12,20,1,280,110,610
ctb0761,69,-49.45,-13.75,1979,3,20,40,20,362,132,506
ctb0761,69,-49.45,-13.75,1979,4,40,100,21,360,124,516
ctb0761,74,-49.08333,-13.95,1979,1,0,13,0,177,449,374
ctb0761,74,-49.08333,-13.95,1979,2,13,20,0,219,409,372
ctb0761,74,-49.08333,-13.95,1979,3,20,45,0,260,356,384
